Collar,Sample ID,Geol_From,Geol_To,Thickness,Chk,Comments,Lab,Dispatch_ID,Lab_Certificate,Dispatch_Date,Drill_Sample_Type,Sample_Mass,Sampler,Samp_Date,AuCheck_ppm_Au-AA23,AuCheck_ppm_Au-AA24,AuCheck_ppm_Au-GRA22,RecvdWt_kg_WEI-21
JES-25-114,676160,82.35,83.875,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.925,Yuvitza.Davila,13/04/2025,,,,7.97
JES-25-114,676161,83.875,85.4,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.26,Yuvitza.Davila,13/04/2025,,,,6.3
JES-25-114,676162,85.4,86.925,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.965,Yuvitza.Davila,13/04/2025,,,,9.01
JES-25-114,676163,86.925,88.45,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.58,Yuvitza.Davila,13/04/2025,,,,7.62
JES-25-114,676164,88.45,89.975,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.88,Yuvitza.Davila,13/04/2025,,,,8.92
JES-25-114,676165,89.975,91.5,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.98,Yuvitza.Davila,13/04/2025,,,,8.01
JES-25-114,676166,91.5,93.025,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.885,Yuvitza.Davila,13/04/2025,,,,10.91
JES-25-114,676167,93.025,94.55,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.8,Yuvitza.Davila,13/04/2025,,,,9.82
JES-25-114,676168,94.55,96.075,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.02,Yuvitza.Davila,13/04/2025,,,,9.04
JES-25-114,676169,96.075,97.6,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.68,Yuvitza.Davila,13/04/2025,,,,10.7
JES-25-114,676170,97.6,99.125,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.88,Yuvitza.Davila,13/04/2025,,,,6.9
JES-25-114,676171,99.125,100.65,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.76,Yuvitza.Davila,13/04/2025,,,,7.77
JES-25-114,676173,100.65,102.175,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.45,Yuvitza.Davila,13/04/2025,,,,7.48
JES-25-114,676174,102.175,103.7,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.88,Yuvitza.Davila,13/04/2025,,,,7.9
JES-25-114,676175,103.7,105.225,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.25,Yuvitza.Davila,13/04/2025,,,,8.26
JES-25-114,676176,105.225,106.75,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.47,Yuvitza.Davila,13/04/2025,,,,7.47
JES-25-114,676177,106.75,108.275,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.405,Yuvitza.Davila,13/04/2025,,,,5.41
JES-25-114,676178,108.275,109.8,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.985,Yuvitza.Davila,13/04/2025,,,,10.01
JES-25-114,676179,109.8,111.325,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6,Yuvitza.Davila,13/04/2025,,,,6.01
JES-25-114,676180,111.325,112.85,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.29,Yuvitza.Davila,13/04/2025,,,,7.29
JES-25-114,676181,112.85,114.375,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.22,Yuvitza.Davila,13/04/2025,,,,7.23
JES-25-114,676182,114.375,115.9,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.675,Yuvitza.Davila,13/04/2025,,,,7.68
JES-25-114,676183,115.9,117.425,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.96,Yuvitza.Davila,13/04/2025,,,,10.98
JES-25-114,676184,117.425,118.95,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.215,Yuvitza.Davila,13/04/2025,,,,9.24
JES-25-114,676185,118.95,120.475,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.665,Yuvitza.Davila,13/04/2025,,,,7.68
JES-25-114,676186,120.475,122,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.165,Yuvitza.Davila,13/04/2025,,,,8.17
JES-25-114,676187,122,123.525,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.98,Yuvitza.Davila,13/04/2025,,,,9.9
JES-25-114,676188,123.525,125.05,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.095,Yuvitza.Davila,13/04/2025,,,,8.11
JES-25-114,676189,125.05,126.575,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.12,Yuvitza.Davila,13/04/2025,,,,8.13
JES-25-114,676190,126.575,128.1,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.72,Yuvitza.Davila,13/04/2025,,,,10.68
JES-25-114,676191,128.1,129.625,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.79,Yuvitza.Davila,13/04/2025,,,,10.8
JES-25-114,676192,129.625,131.15,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.695,Yuvitza.Davila,13/04/2025,,,,8.72
JES-25-114,676193,131.15,132.675,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.97,Yuvitza.Davila,13/04/2025,,,,6.99
JES-25-114,676195,132.675,134.2,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.795,Yuvitza.Davila,13/04/2025,,,,9.83
JES-25-114,676196,134.2,135.725,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.485,Yuvitza.Davila,13/04/2025,,,,6.53
JES-25-114,676197,135.725,137.25,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,9.39,Yuvitza.Davila,13/04/2025,,,,9.43
JES-25-114,676198,137.25,138.775,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,10.25,Yuvitza.Davila,13/04/2025,,,,10.29
JES-25-114,676199,138.775,140.3,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,4.89,Yuvitza.Davila,13/04/2025,,,,4.9
JES-25-114,676200,140.3,141.825,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.02,Yuvitza.Davila,13/04/2025,,,,5.03
JES-25-114,676201,141.825,143.35,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.3,Yuvitza.Davila,13/04/2025,,,,7.32
JES-25-114,676202,143.35,144.875,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.095,Yuvitza.Davila,13/04/2025,,,,5.1
JES-25-114,676203,144.875,146.4,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.67,Yuvitza.Davila,13/04/2025,,,,6.69
JES-25-114,676204,146.4,147.925,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.425,Yuvitza.Davila,13/04/2025,,,,5.44
JES-25-114,676205,147.925,149.45,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.475,Yuvitza.Davila,13/04/2025,,,,5.48
JES-25-114,676206,149.45,150.975,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.06,Yuvitza.Davila,13/04/2025,,,,8.08
JES-25-114,676207,150.975,152.5,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.8,Yuvitza.Davila,13/04/2025,,,,6.82
JES-25-114,676208,152.5,154.025,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.055,Yuvitza.Davila,13/04/2025,,,,8.06
JES-25-114,676210,154.025,155.55,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.35,Yuvitza.Davila,13/04/2025,,,,8.37
JES-25-114,676211,155.55,157.075,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,8.2,Yuvitza.Davila,13/04/2025,,,,8.22
JES-25-114,676212,157.075,158.6,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.82,Yuvitza.Davila,13/04/2025,,,,6.84
JES-25-114,676213,158.6,160.125,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.165,Yuvitza.Davila,13/04/2025,,,,6.18
JES-25-114,676214,160.125,161.65,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,6.82,Yuvitza.Davila,13/04/2025,,,,6.78
JES-25-114,676215,161.65,163.175,1.53,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,7.48,Yuvitza.Davila,13/04/2025,,,,7.49
JES-25-114,676216,163.175,164.7,1.52,1,,ALS,PIL-088,HE25108556 - Finalized,13/04/2025,Chips_QuarterSplit,5.145,Yuvitza.Davila,13/04/2025,,,,5.15
JES-25-115,676221,0,1.525,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,2.07,Yuvitza.Davila,14/04/2025,,,,2.03
JES-25-115,676222,1.525,3.05,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,3.08,Yuvitza.Davila,14/04/2025,,,,3.05
JES-25-115,676223,3.05,4.575,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,1.645,Yuvitza.Davila,14/04/2025,,,,1.61
JES-25-115,676224,4.575,6.1,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.42,Yuvitza.Davila,14/04/2025,,,,9.4
JES-25-115,676225,6.1,7.625,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.14,Yuvitza.Davila,14/04/2025,,,,8.13
JES-25-115,676226,7.625,9.15,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.675,Yuvitza.Davila,14/04/2025,,,,6.65
JES-25-115,676227,9.15,10.675,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.44,Yuvitza.Davila,14/04/2025,,,,8.42
JES-25-115,676228,10.675,12.2,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.545,Yuvitza.Davila,14/04/2025,,,,6.52
JES-25-115,676229,12.2,13.725,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.165,Yuvitza.Davila,14/04/2025,,,,6.15
JES-25-115,676230,13.725,15.25,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.91,Yuvitza.Davila,14/04/2025,,,,8.89
JES-25-115,676231,15.25,16.775,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.545,Yuvitza.Davila,14/04/2025,,,,7.52
JES-25-115,676232,16.775,18.3,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.96,Yuvitza.Davila,14/04/2025,,,,7.93
JES-25-115,676233,18.3,19.825,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.39,Yuvitza.Davila,14/04/2025,,,,7.35
JES-25-115,676234,19.825,21.35,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.595,Yuvitza.Davila,14/04/2025,,,,8.58
JES-25-115,676236,21.35,22.875,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.27,Yuvitza.Davila,14/04/2025,,,,8.26
JES-25-115,676237,22.875,24.4,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.535,Yuvitza.Davila,14/04/2025,,,,9.52
JES-25-115,676238,24.4,25.925,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.965,Yuvitza.Davila,14/04/2025,,,,7.95
JES-25-115,676239,25.925,27.45,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.14,Yuvitza.Davila,14/04/2025,,,,9.12
JES-25-115,676240,27.45,28.975,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.755,Yuvitza.Davila,14/04/2025,,,,8.74
JES-25-115,676241,28.975,30.5,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.175,Yuvitza.Davila,14/04/2025,,,,7.2
JES-25-115,676242,30.5,32.025,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.7,Yuvitza.Davila,14/04/2025,,,,8.71
JES-25-115,676243,32.025,33.55,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.67,Yuvitza.Davila,14/04/2025,,,,6.67
JES-25-115,676244,33.55,35.075,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.83,Yuvitza.Davila,14/04/2025,,,,8.84
JES-25-115,676245,35.075,36.6,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.78,Yuvitza.Davila,14/04/2025,,,,6.79
JES-25-115,676246,36.6,38.125,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.785,Yuvitza.Davila,14/04/2025,,,,8.79
JES-25-115,676247,38.125,39.65,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.69,Yuvitza.Davila,14/04/2025,,,,8.72
JES-25-115,676248,39.65,41.175,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.8,Yuvitza.Davila,14/04/2025,,,,7.81
JES-25-115,676249,41.175,42.7,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.82,Yuvitza.Davila,14/04/2025,,,,8.83
JES-25-115,676250,42.7,44.225,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.635,Yuvitza.Davila,14/04/2025,,,,6.64
JES-25-115,676251,44.225,45.75,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.82,Yuvitza.Davila,14/04/2025,,,,8.83
JES-25-115,676252,45.75,47.275,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.075,Yuvitza.Davila,14/04/2025,,,,6.07
JES-25-115,676253,47.275,48.8,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.305,Yuvitza.Davila,14/04/2025,,,,7.3
JES-25-115,676254,48.8,50.325,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.085,Yuvitza.Davila,14/04/2025,,,,7.09
JES-25-115,676257,50.325,51.85,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.015,Yuvitza.Davila,14/04/2025,,,,7.02
JES-25-115,676258,51.85,53.375,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.135,Yuvitza.Davila,14/04/2025,,,,8.15
JES-25-115,676259,53.375,54.9,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,5.665,Yuvitza.Davila,14/04/2025,,,,5.67
JES-25-115,676260,54.9,56.425,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.765,Yuvitza.Davila,14/04/2025,,,,6.77
JES-25-115,676261,56.425,57.95,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,5.51,Yuvitza.Davila,14/04/2025,,,,5.51
JES-25-115,676262,57.95,59.475,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,5.825,Yuvitza.Davila,14/04/2025,,,,5.84
JES-25-115,676263,59.475,61,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.98,Yuvitza.Davila,14/04/2025,,,,7.01
JES-25-115,676264,61,62.525,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,5.83,Yuvitza.Davila,14/04/2025,,,,5.83
JES-25-115,676265,62.525,64.05,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,5.62,Yuvitza.Davila,14/04/2025,,,,5.63
JES-25-115,676266,64.05,65.575,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.155,Yuvitza.Davila,14/04/2025,,,,6.15
JES-25-115,676267,65.575,67.1,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8,Yuvitza.Davila,14/04/2025,,,,8.01
JES-25-115,676268,67.1,68.625,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.69,Yuvitza.Davila,14/04/2025,,,,6.69
JES-25-115,676269,68.625,70.15,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.57,Yuvitza.Davila,14/04/2025,,,,7.58
JES-25-115,676270,70.15,71.675,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.63,Yuvitza.Davila,14/04/2025,,,,7.64
JES-25-115,676271,71.675,73.2,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.25,Yuvitza.Davila,14/04/2025,,,,9.28
JES-25-115,676272,73.2,74.725,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.7,Yuvitza.Davila,14/04/2025,,,,8.72
JES-25-115,676273,74.725,76.25,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.67,Yuvitza.Davila,14/04/2025,,,,7.68
JES-25-115,676275,76.25,77.775,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.595,Yuvitza.Davila,14/04/2025,,,,7.6
JES-25-115,676276,77.775,79.3,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.12,Yuvitza.Davila,14/04/2025,,,,7.15
JES-25-115,676277,79.3,80.825,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.255,Yuvitza.Davila,14/04/2025,,,,6.26
JES-25-115,676278,80.825,82.35,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.34,Yuvitza.Davila,14/04/2025,,,,8.36
JES-25-115,676279,82.35,83.875,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.515,Yuvitza.Davila,14/04/2025,,,,6.83
JES-25-115,676280,83.875,85.4,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.03,Yuvitza.Davila,14/04/2025,,,,8.05
JES-25-115,676281,85.4,86.925,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.515,Yuvitza.Davila,14/04/2025,,,,6.54
JES-25-115,676282,86.925,88.45,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.545,Yuvitza.Davila,14/04/2025,,,,7.57
JES-25-115,676283,88.45,89.975,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.56,Yuvitza.Davila,14/04/2025,,,,6.58
JES-25-115,676284,89.975,91.5,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.39,Yuvitza.Davila,14/04/2025,,,,7.42
JES-25-115,676285,91.5,93.025,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.33,Yuvitza.Davila,14/04/2025,,,,8.35
JES-25-115,676286,93.025,94.55,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.665,Yuvitza.Davila,14/04/2025,,,,7.69
JES-25-115,676287,94.55,96.075,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.35,Yuvitza.Davila,14/04/2025,,,,7.39
JES-25-115,676288,96.075,97.6,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.155,Yuvitza.Davila,14/04/2025,,,,8.19
JES-25-115,676289,97.6,99.125,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.485,Yuvitza.Davila,14/04/2025,,,,6.51
JES-25-115,676290,99.125,100.65,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.93,Yuvitza.Davila,14/04/2025,,,,6.96
JES-25-115,676292,100.65,102.175,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.89,Yuvitza.Davila,14/04/2025,,,,8.94
JES-25-115,676293,102.175,103.7,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.71,Yuvitza.Davila,14/04/2025,,,,7.74
JES-25-115,676294,103.7,105.225,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.475,Yuvitza.Davila,14/04/2025,,,,6.44
JES-25-115,676295,105.225,106.75,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.89,Yuvitza.Davila,14/04/2025,,,,7.99
JES-25-115,676296,106.75,108.275,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.725,Yuvitza.Davila,14/04/2025,,,,6.71
JES-25-115,676297,108.275,109.8,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.115,Yuvitza.Davila,14/04/2025,,,,8.13
JES-25-115,676298,109.8,111.325,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.825,Yuvitza.Davila,14/04/2025,,,,7.85
JES-25-115,676299,111.325,112.85,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.735,Yuvitza.Davila,14/04/2025,,,,7.74
JES-25-115,676300,112.85,114.375,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.95,Yuvitza.Davila,14/04/2025,,,,8.96
JES-25-115,676301,114.375,115.9,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.585,Yuvitza.Davila,14/04/2025,,,,7.6
JES-25-115,676302,115.9,117.425,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.705,Yuvitza.Davila,14/04/2025,,,,6.71
JES-25-115,676303,117.425,118.95,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.96,Yuvitza.Davila,14/04/2025,,,,9.98
JES-25-115,676304,118.95,120.475,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.1,Yuvitza.Davila,14/04/2025,,,,9.11
JES-25-115,676305,120.475,122,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.415,Yuvitza.Davila,14/04/2025,,,,8.43
JES-25-115,676306,122,123.525,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.18,Yuvitza.Davila,14/04/2025,,,,9.2
JES-25-115,676307,123.525,125.05,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.305,Yuvitza.Davila,14/04/2025,,,,9.32
JES-25-115,676308,125.05,126.575,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.165,Yuvitza.Davila,14/04/2025,,,,8.18
JES-25-115,676309,126.575,128.1,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.14,Yuvitza.Davila,14/04/2025,,,,9.15
JES-25-115,676310,128.1,129.625,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,6.905,Yuvitza.Davila,14/04/2025,,,,6.91
JES-25-115,676311,129.625,131.15,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,9.575,Yuvitza.Davila,14/04/2025,,,,9.58
JES-25-115,676312,131.15,132.675,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,7.875,Yuvitza.Davila,14/04/2025,,,,7.87
JES-25-115,676314,132.675,134.2,1.52,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.785,Yuvitza.Davila,14/04/2025,,,,8.79
JES-25-115,676315,134.2,135.725,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.77,Yuvitza.Davila,14/04/2025,,,,8.17
JES-25-115,676316,135.725,137.25,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.75,Yuvitza.Davila,14/04/2025,,,,8.76
JES-25-115,676317,137.25,138.775,1.53,1,,ALS,PIL-089,HE25108557 - Finalized,14/04/2025,Chips_QuarterSplit,8.04,Yuvitza.Davila,14/04/2025,,,,8.05
